58,2,625.40,443.91,89.96,278.20,0.7920,-1,-1,-1
58,4,475.52,443.21,114.31,318.87,0.6847,-1,-1,-1
58,14,1259.54,428.64,41.53,118.78,0.6198,-1,-1,-1
58,17,699.05,486.30,65.74,178.69,0.3607,-1,-1,-1
58,19,1534.65,435.35,35.97,115.43,0.5882,-1,-1,-1
59,2,625.76,442.32,89.45,281.28,0.8171,-1,-1,-1
59,4,489.95,441.84,103.54,317.41,0.6612,-1,-1,-1
59,14,1259.48,430.40,42.25,117.52,0.6311,-1,-1,-1
59,17,703.60,456.85,70.40,211.41,0.5011,-1,-1,-1
59,19,1538.64,435.93,35.80,114.07,0.6053,-1,-1,-1
60,2,625.52,443.04,88.80,282.00,0.8252,-1,-1,-1
60,4,489.30,441.39,111.47,317.66,0.6691,-1,-1,-1
60,14,1259.43,428.07,43.69,119.71,0.6302,-1,-1,-1
60,17,703.16,454.92,68.24,217.39,0.5120,-1,-1,-1
60,19,1541.74,436.12,32.31,113.77,0.5547,-1,-1,-1
61,2,623.85,443.92,90.80,284.63,0.8331,-1,-1,-1
61,4,483.18,441.02,126.79,322.05,0.7060,-1,-1,-1
61,14,1259.35,428.04,43.55,119.36,0.6199,-1,-1,-1
61,17,705.34,455.07,71.56,215.10,0.4529,-1,-1,-1
61,19,1544.94,435.45,32.99,114.27,0.4485,-1,-1,-1
62,2,622.79,444.50,89.44,280.29,0.8276,-1,-1,-1
62,4,480.89,441.15,138.98,324.73,0.7919,-1,-1,-1
62,14,1258.75,429.22,42.88,117.88,0.6285,-1,-1,-1
62,17,704.19,457.25,68.11,212.81,0.5345,-1,-1,-1
62,19,1546.10,444.37,33.70,106.55,0.4578,-1,-1,-1
63,2,621.46,445.64,91.07,277.84,0.8421,-1,-1,-1
63,4,477.06,443.18,141.37,318.55,0.7673,-1,-1,-1
63,14,1258.79,428.13,43.77,118.62,0.6131,-1,-1,-1
63,17,700.87,458.36,65.15,214.12,0.6028,-1,-1,-1
64,2,619.96,446.63,93.45,274.94,0.8109,-1,-1,-1
64,4,476.53,445.09,148.68,316.03,0.8061,-1,-1,-1
64,14,1258.29,426.34,44.35,120.00,0.6307,-1,-1,-1
64,17,698.37,458.40,73.17,213.66,0.5491,-1,-1,-1
65,2,619.76,448.32,92.22,277.05,0.8335,-1,-1,-1
65,4,490.30,444.76,134.83,317.26,0.8203,-1,-1,-1
65,14,1257.53,423.92,45.30,122.60,0.5900,-1,-1,-1
65,17,697.75,458.13,69.54,218.58,0.6670,-1,-1,-1
66,2,619.88,448.41,91.19,279.15,0.8270,-1,-1,-1
66,4,486.61,445.07,143.42,317.45,0.8420,-1,-1,-1
66,14,1257.79,423.78,45.37,122.60,0.5982,-1,-1,-1
66,17,700.12,459.82,69.15,214.98,0.6719,-1,-1,-1
67,2,618.16,448.64,93.41,280.86,0.8228,-1,-1,-1
67,4,487.42,446.53,144.28,316.32,0.7539,-1,-1,-1
67,14,1258.57,424.71,44.29,121.11,0.5722,-1,-1,-1
67,17,701.25,460.84,68.79,214.06,0.6834,-1,-1,-1
67,20,1546.45,428.04,36.40,121.93,0.5024,-1,-1,-1
68,2,616.57,448.09,95.71,281.52,0.8217,-1,-1,-1
68,4,487.34,445.62,150.15,318.11,0.7577,-1,-1,-1
68,14,1259.08,424.99,44.45,121.24,0.5801,-1,-1,-1
68,17,699.81,460.66,71.18,215.10,0.7443,-1,-1,-1
68,20,1545.43,430.33,37.38,119.79,0.5646,-1,-1,-1
69,2,615.88,448.93,96.98,281.21,0.8196,-1,-1,-1
69,4,487.91,443.33,147.34,319.82,0.7737,-1,-1,-1
69,14,1259.03,425.69,44.48,120.23,0.5838,-1,-1,-1
69,17,699.41,460.85,73.22,216.81,0.7492,-1,-1,-1
69,20,1543.83,425.23,38.42,125.36,0.5562,-1,-1,-1
70,2,612.43,451.07,97.73,278.56,0.8150,-1,-1,-1
70,4,489.72,443.17,145.70,319.75,0.7888,-1,-1,-1
70,14,1258.87,425.91,44.48,120.24,0.5901,-1,-1,-1
70,17,700.31,463.87,70.98,213.32,0.6780,-1,-1,-1
70,20,1544.47,422.69,41.79,129.22,0.5812,-1,-1,-1
71,2,611.65,448.50,99.15,281.86,0.8059,-1,-1,-1
71,4,491.07,441.87,145.71,322.59,0.7791,-1,-1,-1
71,14,1258.99,425.95,44.49,120.50,0.5875,-1,-1,-1
71,17,700.63,457.37,74.53,219.85,0.7046,-1,-1,-1
71,20,1544.68,424.69,41.02,126.92,0.5468,-1,-1,-1
72,2,613.20,447.41,95.40,282.94,0.8047,-1,-1,-1
72,4,492.37,438.49,145.48,326.96,0.7802,-1,-1,-1
72,14,1259.11,423.70,44.64,122.67,0.5785,-1,-1,-1
