5,3,102.46,548.90,73.59,246.15,0.7456,-1,-1,-1
5,4,1727.78,457.01,77.54,213.50,0.7418,-1,-1,-1
5,5,542.89,145.26,60.11,183.77,0.7039,-1,-1,-1
5,6,1110.58,977.25,73.42,102.75,0.6772,-1,-1,-1
5,7,789.34,146.38,64.81,176.39,0.6929,-1,-1,-1
5,8,1074.94,215.25,75.46,170.67,0.7316,-1,-1,-1
5,9,1355.78,570.27,114.29,249.20,0.5952,-1,-1,-1
5,10,1795.73,201.17,58.21,187.58,0.6396,-1,-1,-1
5,11,1627.28,259.86,64.87,185.64,0.6360,-1,-1,-1
5,12,495.59,131.24,58.00,170.27,0.5264,-1,-1,-1
5,13,882.64,129.03,52.85,168.39,0.5192,-1,-1,-1
5,14,219.15,398.83,96.92,197.01,0.5299,-1,-1,-1
6,1,373.32,404.75,81.57,240.70,0.8509,-1,-1,-1
6,2,1049.80,134.95,58.68,162.85,0.5381,-1,-1,-1
6,3,102.76,549.11,73.29,245.75,0.7314,-1,-1,-1
6,4,1726.45,456.15,77.45,215.27,0.7582,-1,-1,-1
6,5,542.43,148.82,58.44,180.72,0.7434,-1,-1,-1
6,6,1115.22,976.08,72.64,103.92,0.6915,-1,-1,-1
6,7,788.81,146.48,63.62,175.83,0.6594,-1,-1,-1
6,8,1064.96,217.35,85.57,169.56,0.8009,-1,-1,-1
6,9,1355.56,569.63,114.90,250.70,0.6194,-1,-1,-1
6,10,1797.52,201.46,57.93,184.81,0.6535,-1,-1,-1
6,11,1626.02,259.13,65.36,186.46,0.6254,-1,-1,-1
6,12,493.87,132.54,59.73,169.76,0.5570,-1,-1,-1
6,13,883.70,130.30,52.76,168.02,0.4953,-1,-1,-1
6,14,219.99,409.29,80.81,187.31,0.5335,-1,-1,-1
6,15,0.09,869.37,43.75,209.55,0.5369,-1,-1,-1
7,1,373.80,403.31,83.17,238.84,0.8450,-1,-1,-1
7,2,1041.49,137.67,63.74,152.20,0.4517,-1,-1,-1
7,3,102.20,548.91,73.86,245.76,0.7432,-1,-1,-1
7,4,1727.28,455.71,76.67,210.79,0.7653,-1,-1,-1
7,5,542.06,150.52,58.30,181.70,0.8105,-1,-1,-1
7,6,1116.49,975.68,73.23,104.32,0.6730,-1,-1,-1
7,7,789.66,146.27,63.81,174.89,0.6781,-1,-1,-1
7,8,1058.65,214.85,93.63,172.65,0.8066,-1,-1,-1
7,9,1356.20,569.67,115.66,250.58,0.6294,-1,-1,-1
7,10,1798.80,202.40,59.83,186.49,0.6767,-1,-1,-1
7,11,1624.86,258.15,64.45,188.35,0.5910,-1,-1,-1
7,12,494.54,138.62,58.74,165.88,0.6115,-1,-1,-1
7,13,884.81,131.38,52.12,167.18,0.4244,-1,-1,-1
7,14,219.39,410.21,80.12,185.03,0.6065,-1,-1,-1
8,1,374.82,402.77,82.30,238.81,0.8253,-1,-1,-1
8,2,1039.99,138.22,64.55,149.16,0.4402,-1,-1,-1
8,3,101.62,550.13,78.63,245.01,0.7524,-1,-1,-1
8,4,1725.48,456.74,76.23,209.88,0.7529,-1,-1,-1
8,5,541.78,152.36,56.76,182.05,0.8093,-1,-1,-1
8,6,1121.33,975.55,69.35,104.45,0.6978,-1,-1,-1
8,7,788.96,146.94,63.72,174.45,0.6992,-1,-1,-1
8,8,1056.56,216.28,94.21,169.80,0.7940,-1,-1,-1
8,9,1356.38,569.18,121.22,250.50,0.5935,-1,-1,-1
8,10,1798.68,203.92,60.66,190.08,0.6524,-1,-1,-1
8,11,1624.01,257.77,66.87,187.96,0.5539,-1,-1,-1
8,12,492.67,137.26,60.84,169.44,0.6406,-1,-1,-1
8,13,883.81,129.39,53.76,171.21,0.4038,-1,-1,-1
8,14,217.06,399.98,81.29,192.03,0.5817,-1,-1,-1
9,1,377.39,400.55,81.33,239.86,0.7984,-1,-1,-1
9,2,1038.04,138.36,67.58,151.33,0.4320,-1,-1,-1
9,3,101.74,550.22,78.52,244.62,0.7535,-1,-1,-1
9,4,1725.60,456.45,73.09,209.61,0.7778,-1,-1,-1
9,5,542.01,153.54,54.00,181.79,0.7962,-1,-1,-1
9,6,1125.94,975.83,67.98,104.17,0.6898,-1,-1,-1
9,7,790.68,144.63,64.60,175.33,0.6416,-1,-1,-1
9,8,1052.18,219.93,98.47,165.11,0.6480,-1,-1,-1
9,9,1356.31,570.97,112.93,247.29,0.6095,-1,-1,-1
9,10,1799.17,205.27,62.40,193.10,0.6422,-1,-1,-1
9,11,1623.49,258.16,63.40,184.84,0.6060,-1,-1,-1
9,12,493.70,142.49,59.46,171.09,0.6415,-1,-1,-1
9,14,215.73,395.41,77.09,193.11,0.5736,-1,-1,-1
10,1,378.29,398.69,79.92,239.06,0.7928,-1,-1,-1
10,2,1038.36,138.56,66.85,156.11,0.4119,-1,-1,-1
10,3,101.70,550.42,78.54,244.08,0.7537,-1,-1,-1
10,4,1725.15,457.60,73.55,208.19,0.7919,-1,-1,-1
10,5,541.02,152.69,53.34,183.11,0.7664,-1,-1,-1
10,6,1128.44,975.79,68.24,104.21,0.6771,-1,-1,-1
10,7,789.66,147.28,63.12,174.79,0.6612,-1,-1,-1
10,8,1049.33,215.36,103.86,170.30,0.4763,-1,-1,-1
10,9,1355.08,569.30,126.27,251.16,0.6115,-1,-1,-1
10,10,1799.95,210.44,61.58,189.07,0.6651,-1,-1,-1
10,11,1622.87,256.55,65.33,186.99,0.5461,-1,-1,-1
10,12,494.29,143.08,58.71,173.24,0.6017,-1,-1,-1
10,14,215.44,394.43,73.96,190.87,0.4682,-1,-1,-1
10,15,0.14,864.61,44.83,215.39,0.4323,-1,-1,-1
10,16,883.45,131.44,81.53,173.81,0.5619,-1,-1,-1
11,1,378.90,397.39,79.35,235.10,0.7955,-1,-1,-1
11,2,1037.95,139.10,66.34,156.29,0.4316,-1,-1,-1
11,3,101.79,550.56,78.26,243.80,0.7516,-1,-1,-1
11,4,1724.93,458.04,72.50,206.83,0.8040,-1,-1,-1
11,5,541.08,154.22,53.51,182.64,0.8008,-1,-1,-1
11,6,1129.69,975.33,69.29,104.67,0.6437,-1,-1,-1
11,7,789.70,146.41,62.96,176.12,0.6678,-1,-1,-1
11,8,1046.29,218.62,102.82,166.12,0.6697,-1,-1,-1
11,9,1355.14,570.18,118.20,249.63,0.6088,-1,-1,-1
11,10,1799.62,215.14,64.46,182.09,0.6927,-1,-1,-1
11,11,1622.44,256.03,63.16,181.82,0.5905,-1,-1,-1
11,12,494.51,145.06,58.60,171.83,0.5758,-1,-1,-1
11,16,880.74,129.10,86.86,178.25,0.5517,-1,-1,-1
12,1,378.66,397.13,80.25,232.81,0.8057,-1,-1,-1
12,2,1035.64,139.59,67.38,157.09,0.3821,-1,-1,-1
12,3,101.44,550.54,78.74,244.16,0.7663,-1,-1,-1
12,4,1724.23,458.75,73.12,206.80,0.8004,-1,-1,-1
12,5,540.84,157.26,54.45,178.51,0.7872,-1,-1,-1
12,6,1133.41,975.22,69.16,104.78,0.6756,-1,-1,-1
12,7,789.47,147.06,63.06,176.25,0.6615,-1,-1,-1
12,8,1048.26,217.56,92.16,166.48,0.6950,-1,-1,-1
12,9,1355.14,570.59,117.24,248.04,0.5992,-1,-1,-1
12,10,1798.75,219.04,66.86,180.66,0.7216,-1,-1,-1
12,11,1621.05,254.50,63.15,175.40,0.5624,-1,-1,-1
12,12,495.37,145.93,57.44,172.33,0.5441,-1,-1,-1
12,16,883.46,130.16,83.45,178.43,0.5414,-1,-1,-1
13,1,379.00,395.85,80.11,230.29,0.8110,-1,-1,-1
13,2,1034.27,139.50,67.32,179.14,0.3856,-1,-1,-1
13,3,102.42,548.96,75.21,246.36,0.7494,-1,-1,-1
13,4,1725.30,457.77,72.34,207.89,0.8113,-1,-1,-1
13,5,540.55,157.73,54.55,177.40,0.7805,-1,-1,-1
13,6,1135.07,974.77,67.59,105.23,0.6716,-1,-1,-1
13,7,789.36,146.90,63.64,176.67,0.6816,-1,-1,-1
13,8,1040.51,194.79,89.18,189.72,0.4853,-1,-1,-1
13,9,1355.42,571.03,110.04,247.31,0.5941,-1,-1,-1
13,10,1799.38,224.00,68.57,177.68,0.7322,-1,-1,-1
13,11,1620.14,251.41,64.22,180.51,0.5733,-1,-1,-1
13,12,495.12,144.40,55.03,169.96,0.5416,-1,-1,-1
13,14,210.78,393.11,67.49,178.69,0.3761,-1,-1,-1
13,15,0.00,851.80,45.56,224.93,0.5892,-1,-1,-1
13,16,881.69,130.36,87.31,179.29,0.5532,-1,-1,-1
14,1,379.63,395.93,81.08,228.64,0.8120,-1,-1,-1
14,3,100.96,550.78,79.15,244.55,0.7585,-1,-1,-1
14,4,1723.95,457.26,73.87,209.58,0.8113,-1,-1,-1
14,5,539.52,156.82,56.13,178.85,0.7773,-1,-1,-1
14,6,1138.37,972.79,65.67,107.21,0.6812,-1,-1,-1
14,7,789.33,146.86,63.07,176.32,0.6851,-1,-1,-1
14,9,1355.68,570.59,115.86,249.90,0.6124,-1,-1,-1
14,10,1800.77,227.39,66.95,172.30,0.7511,-1,-1,-1
14,11,1619.29,251.02,61.86,181.09,0.6046,-1,-1,-1
14,12,494.16,144.72,55.22,169.43,0.5673,-1,-1,-1
14,15,0.00,848.70,46.73,228.06,0.6135,-1,-1,-1
14,16,884.11,131.32,83.59,177.45,0.5939,-1,-1,-1
15,1,380.24,394.11,81.27,229.40,0.8168,-1,-1,-1
15,2,1035.47,141.62,62.63,175.47,0.4229,-1,-1,-1
15,3,100.69,550.41,80.04,244.22,0.7740,-1,-1,-1
15,4,1725.26,456.54,72.57,209.84,0.8030,-1,-1,-1
15,5,537.87,156.79,58.51,182.18,0.7549,-1,-1,-1
15,6,1139.84,972.02,65.40,107.98,0.6556,-1,-1,-1
15,7,788.53,147.27,65.09,174.70,0.6698,-1,-1,-1
15,9,1355.49,570.15,113.26,248.84,0.5796,-1,-1,-1
15,10,1801.93,230.94,68.91,181.50,0.7644,-1,-1,-1
15,11,1616.72,247.86,61.21,176.09,0.6525,-1,-1,-1
15,12,494.30,145.95,53.78,169.63,0.5548,-1,-1,-1
15,14,208.97,386.45,64.18,185.79,0.3680,-1,-1,-1
15,15,0.00,847.52,47.00,231.11,0.4248,-1,-1,-1
15,16,881.97,131.00,86.65,178.36,0.5953,-1,-1,-1
16,1,379.54,393.67,81.06,230.83,0.8189,-1,-1,-1
16,3,100.59,550.82,80.02,243.74,0.7788,-1,-1,-1
16,4,1724.57,457.33,72.87,208.63,0.8069,-1,-1,-1
16,5,536.77,156.35,58.46,184.21,0.7072,-1,-1,-1
16,6,1145.52,972.41,60.66,107.59,0.6544,-1,-1,-1
16,7,790.43,147.61,62.55,175.10,0.6970,-1,-1,-1
16,9,1355.55,570.68,107.78,247.45,0.5616,-1,-1,-1
16,10,1804.59,230.77,67.38,183.93,0.7394,-1,-1,-1
16,11,1615.25,246.56,62.81,174.56,0.6415,-1,-1,-1
16,12,493.32,147.14,54.45,168.64,0.4844,-1,-1,-1
16,14,207.79,387.95,59.89,174.48,0.3534,-1,-1,-1
16,16,880.51,130.85,87.64,180.25,0.5924,-1,-1,-1
17,1,380.91,392.22,80.98,232.06,0.8218,-1,-1,-1
17,2,1036.56,144.77,58.25,172.71,0.5240,-1,-1,-1
17,3,100.21,551.05,80.56,243.49,0.7748,-1,-1,-1
17,4,1724.07,456.26,73.56,210.50,0.8187,-1,-1,-1
17,5,533.93,158.11,60.93,187.56,0.6823,-1,-1,-1
17,6,1149.27,972.03,58.22,107.97,0.6421,-1,-1,-1
17,7,789.80,146.99,63.03,174.72,0.6786,-1,-1,-1
17,9,1355.84,570.37,110.79,249.72,0.5909,-1,-1,-1
17,10,1807.02,229.78,64.86,186.63,0.7255,-1,-1,-1
17,11,1610.78,245.55,65.69,179.38,0.5733,-1,-1,-1
17,12,491.45,151.02,54.86,165.66,0.4776,-1,-1,-1
17,15,0.00,842.81,50.34,234.69,0.3921,-1,-1,-1
17,16,880.73,131.44,86.52,180.59,0.5571,-1,-1,-1
18,1,380.83,389.56,81.01,236.81,0.8283,-1,-1,-1
18,2,1036.00,145.08,58.03,172.71,0.5472,-1,-1,-1
18,3,100.22,551.02,80.57,243.48,0.7680,-1,-1,-1
18,4,1724.38,456.17,73.99,210.19,0.8232,-1,-1,-1
18,5,533.48,160.83,60.69,183.23,0.6655,-1,-1,-1
18,6,1152.14,972.22,55.57,107.78,0.6414,-1,-1,-1
18,7,790.45,147.53,62.66,174.49,0.6816,-1,-1,-1
18,9,1355.74,570.10,118.82,248.62,0.5777,-1,-1,-1
18,10,1809.34,229.69,64.19,188.36,0.7268,-1,-1,-1
18,11,1609.22,247.81,68.28,176.82,0.5950,-1,-1,-1
18,12,490.63,150.67,56.43,167.68,0.4085,-1,-1,-1
18,14,206.25,386.40,58.38,182.93,0.3523,-1,-1,-1
18,15,0.00,841.72,51.87,236.62,0.5042,-1,-1,-1
18,16,880.05,134.39,85.69,177.37,0.5093,-1,-1,-1
19,1,381.64,388.30,80.56,238.19,0.8317,-1,-1,-1
19,2,1033.11,146.34,59.45,173.78,0.6016,-1,-1,-1
19,3,100.12,550.79,80.82,243.70,0.7800,-1,-1,-1
19,4,1724.26,458.25,74.72,207.71,0.8177,-1,-1,-1
19,5,532.77,158.42,56.67,183.80,0.6631,-1,-1,-1
19,6,1154.69,973.92,55.46,106.08,0.6417,-1,-1,-1
19,7,789.39,147.32,63.02,174.58,0.6968,-1,-1,-1
19,9,1356.22,570.51,110.03,248.72,0.5983,-1,-1,-1
19,10,1811.83,228.35,60.79,187.61,0.7130,-1,-1,-1
19,11,1606.95,247.62,69.24,178.04,0.5832,-1,-1,-1
19,12,490.09,155.57,56.25,163.19,0.3791,-1,-1,-1
19,13,881.56,136.40,62.02,173.77,0.5488,-1,-1,-1
19,14,205.46,386.17,58.82,183.15,0.4973,-1,-1,-1
19,15,0.00,840.36,52.37,239.64,0.5704,-1,-1,-1
20,1,381.68,387.39,80.73,239.16,0.8370,-1,-1,-1
20,2,1031.44,141.14,57.67,223.10,0.5515,-1,-1,-1
20,3,99.59,551.29,81.20,243.98,0.7759,-1,-1,-1
20,4,1724.25,457.16,74.22,208.85,0.8232,-1,-1,-1
20,5,530.78,161.88,58.88,182.24,0.6608,-1,-1,-1
20,6,1156.32,974.86,56.36,105.14,0.6299,-1,-1,-1
20,7,789.71,147.66,62.78,174.53,0.6952,-1,-1,-1
20,9,1356.56,570.14,104.57,248.08,0.6133,-1,-1,-1
20,10,1812.54,228.43,61.56,185.98,0.7069,-1,-1,-1
20,11,1606.41,245.53,68.11,175.67,0.6442,-1,-1,-1
20,12,485.89,150.75,56.91,166.69,0.4050,-1,-1,-1
20,13,882.43,136.86,59.85,174.06,0.4929,-1,-1,-1
20,14,206.36,385.34,55.63,183.25,0.4545,-1,-1,-1
20,15,0.00,839.15,52.17,239.92,0.5636,-1,-1,-1
21,1,381.36,385.88,81.39,240.06,0.8500,-1,-1,-1
21,2,1028.30,140.15,61.70,226.07,0.5776,-1,-1,-1
21,3,99.95,550.91,80.76,243.94,0.7761,-1,-1,-1
21,4,1723.79,457.12,74.43,209.05,0.8182,-1,-1,-1
21,5,530.04,162.18,57.05,183.21,0.6704,-1,-1,-1
21,6,1156.20,974.72,59.18,105.28,0.6272,-1,-1,-1
21,7,790.16,148.27,62.44,174.18,0.6931,-1,-1,-1
21,9,1356.01,570.09,109.92,248.98,0.6092,-1,-1,-1
21,10,1812.78,227.31,63.54,188.29,0.6894,-1,-1,-1
21,11,1605.26,242.96,66.32,179.23,0.6446,-1,-1,-1
21,12,483.94,157.80,57.11,160.27,0.4186,-1,-1,-1
21,13,882.28,138.31,55.00,172.50,0.4841,-1,-1,-1
21,14,205.53,383.15,57.73,186.77,0.4088,-1,-1,-1
21,15,0.00,838.08,51.95,241.92,0.6781,-1,-1,-1
21,17,351.33,102.19,59.00,174.55,0.5033,-1,-1,-1
22,1,381.87,385.93,80.86,239.52,0.8480,-1,-1,-1
22,3,99.57,550.71,81.06,243.97,0.7758,-1,-1,-1
22,4,1724.49,457.32,72.90,209.00,0.8188,-1,-1,-1
22,5,528.37,161.34,57.75,183.37,0.6233,-1,-1,-1
22,6,1155.25,973.43,59.89,106.57,0.6384,-1,-1,-1
22,7,790.13,148.38,62.23,175.11,0.6864,-1,-1,-1
22,9,1355.99,570.54,107.33,246.81,0.6204,-1,-1,-1
22,10,1815.97,227.65,61.37,187.30,0.6100,-1,-1,-1
22,11,1603.09,242.22,66.98,181.04,0.6833,-1,-1,-1
22,12,484.78,155.80,55.77,162.58,0.4461,-1,-1,-1
22,13,881.56,138.84,55.83,175.68,0.5422,-1,-1,-1
22,14,203.78,379.42,59.77,190.72,0.5119,-1,-1,-1
22,15,0.00,836.70,52.69,243.30,0.6498,-1,-1,-1
22,17,351.89,102.86,58.85,173.92,0.4895,-1,-1,-1
22,18,1007.50,146.01,82.68,232.09,0.5252,-1,-1,-1
23,1,382.77,385.11,79.40,238.71,0.8411,-1,-1,-1
23,2,1026.14,145.62,62.40,176.53,0.4881,-1,-1,-1
23,3,99.69,551.01,80.84,243.54,0.7795,-1,-1,-1
23,4,1725.04,457.32,71.95,208.44,0.8163,-1,-1,-1
23,5,528.15,160.64,54.37,180.93,0.6102,-1,-1,-1
23,6,1155.60,973.69,65.79,106.31,0.6852,-1,-1,-1
23,7,790.58,148.43,61.98,174.68,0.6720,-1,-1,-1
23,9,1356.47,570.69,106.15,248.35,0.6191,-1,-1,-1
23,10,1818.16,228.71,59.53,188.38,0.5993,-1,-1,-1
23,11,1600.33,243.17,65.48,178.55,0.7066,-1,-1,-1
23,12,486.79,156.52,51.85,161.36,0.3995,-1,-1,-1
23,13,880.46,138.31,57.07,178.62,0.4927,-1,-1,-1
23,14,203.98,377.27,60.47,190.61,0.4155,-1,-1,-1
23,15,0.00,835.31,53.64,241.67,0.6725,-1,-1,-1
23,17,352.34,104.10,58.89,172.54,0.3813,-1,-1,-1
24,1,382.92,384.47,79.63,238.38,0.8526,-1,-1,-1
24,2,1021.57,148.34,66.05,173.45,0.5189,-1,-1,-1
24,3,99.82,551.20,80.49,243.38,0.7644,-1,-1,-1
24,4,1724.66,456.98,72.92,209.28,0.8249,-1,-1,-1
24,5,527.26,160.46,54.39,179.46,0.6570,-1,-1,-1
24,6,1156.56,972.90,65.73,107.10,0.6772,-1,-1,-1
24,7,790.59,148.48,62.56,174.13,0.6685,-1,-1,-1
24,9,1355.89,570.24,109.84,248.90,0.6152,-1,-1,-1
24,10,1820.74,231.87,59.68,187.26,0.5853,-1,-1,-1
24,11,1600.33,243.65,64.98,179.83,0.6839,-1,-1,-1
24,12,486.21,156.30,51.69,159.33,0.3723,-1,-1,-1
24,13,880.28,138.01,55.96,180.60,0.5023,-1,-1,-1
24,15,0.11,836.39,54.07,241.90,0.6248,-1,-1,-1
24,17,351.99,103.57,60.07,172.98,0.4366,-1,-1,-1
25,1,382.66,383.07,79.88,237.99,0.8436,-1,-1,-1
25,2,1020.53,149.09,66.45,167.20,0.4325,-1,-1,-1
25,3,99.09,550.93,81.53,244.28,0.7722,-1,-1,-1
25,4,1724.22,456.31,72.99,211.16,0.8238,-1,-1,-1
25,5,526.34,161.09,53.47,180.94,0.6675,-1,-1,-1
25,6,1156.80,974.65,66.54,105.35,0.7091,-1,-1,-1
25,7,790.00,147.95,62.41,175.43,0.6796,-1,-1,-1
25,9,1355.20,569.82,116.83,250.72,0.5879,-1,-1,-1
25,10,1824.45,233.79,61.84,188.12,0.6305,-1,-1,-1
25,11,1599.08,244.83,63.66,179.38,0.6550,-1,-1,-1
25,12,484.56,156.59,52.99,158.56,0.3586,-1,-1,-1
25,13,878.27,137.14,56.58,182.62,0.4991,-1,-1,-1
25,15,0.00,831.83,56.18,245.09,0.7074,-1,-1,-1
25,17,352.19,103.26,59.00,173.12,0.4045,-1,-1,-1
25,19,982.67,160.19,102.34,219.41,0.6165,-1,-1,-1
26,1,382.36,381.44,80.40,239.67,0.8249,-1,-1,-1
26,2,1016.65,150.02,70.35,166.25,0.4755,-1,-1,-1
26,3,98.93,550.91,81.47,245.05,0.7576,-1,-1,-1
26,4,1723.83,457.18,73.15,209.50,0.8227,-1,-1,-1
26,5,525.93,161.38,52.96,183.03,0.6880,-1,-1,-1
26,6,1157.79,975.38,65.62,104.62,0.7108,-1,-1,-1
26,7,789.45,148.27,63.50,174.78,0.6722,-1,-1,-1
26,9,1356.04,570.09,124.74,251.46,0.5879,-1,-1,-1
26,10,1824.26,238.19,66.30,185.26,0.6186,-1,-1,-1
26,11,1598.03,245.88,63.48,178.04,0.6525,-1,-1,-1
26,13,877.70,136.82,53.58,182.18,0.5170,-1,-1,-1
26,15,0.00,827.98,56.54,245.22,0.7137,-1,-1,-1
26,17,353.08,103.21,58.55,173.33,0.4192,-1,-1,-1
26,19,978.43,208.52,103.84,170.31,0.5349,-1,-1,-1
26,20,918.20,147.78,51.77,169.44,0.5456,-1,-1,-1
27,1,381.37,380.36,82.48,241.40,0.8206,-1,-1,-1
27,2,1015.67,150.93,70.38,163.28,0.4506,-1,-1,-1
27,3,99.14,550.88,81.23,245.03,0.7484,-1,-1,-1
27,4,1723.63,457.16,73.54,210.30,0.8244,-1,-1,-1
27,5,523.07,161.41,55.41,187.01,0.6657,-1,-1,-1
27,6,1161.46,974.45,65.48,105.55,0.6884,-1,-1,-1
27,7,789.71,148.23,62.89,174.87,0.6893,-1,-1,-1
27,9,1356.05,569.77,117.78,250.10,0.5899,-1,-1,-1
27,10,1825.43,241.13,67.85,183.66,0.6183,-1,-1,-1
27,11,1595.75,243.08,63.45,177.99,0.6687,-1,-1,-1
27,13,877.26,136.29,52.23,182.88,0.5494,-1,-1,-1
27,15,0.00,825.47,58.35,244.95,0.7541,-1,-1,-1
27,17,353.69,104.20,57.46,172.46,0.3974,-1,-1,-1
27,20,918.44,148.43,51.36,168.89,0.5315,-1,-1,-1
27,21,979.21,205.56,100.62,172.72,0.5981,-1,-1,-1
27,22,200.12,375.31,71.89,192.08,0.5403,-1,-1,-1
28,1,381.50,380.02,84.13,236.80,0.8046,-1,-1,-1
28,2,1022.86,153.69,62.74,159.59,0.4697,-1,-1,-1
28,3,100.93,550.96,76.53,242.90,0.7516,-1,-1,-1
28,4,1723.78,457.65,73.39,208.58,0.8223,-1,-1,-1
28,5,522.37,161.07,55.52,189.83,0.6662,-1,-1,-1
28,6,1162.46,976.43,66.60,103.57,0.7009,-1,-1,-1
28,7,790.34,147.47,61.89,174.75,0.7025,-1,-1,-1
28,9,1355.90,569.86,120.99,250.13,0.6027,-1,-1,-1
28,10,1826.82,243.34,66.62,182.57,0.6015,-1,-1,-1
28,11,1594.40,241.54,63.17,177.67,0.7068,-1,-1,-1
28,13,876.86,137.16,51.21,183.69,0.5842,-1,-1,-1
28,15,0.00,822.27,59.17,246.80,0.7729,-1,-1,-1
28,17,352.15,103.45,58.99,173.34,0.3869,-1,-1,-1
28,20,917.00,152.24,52.74,165.65,0.5549,-1,-1,-1
28,21,980.10,206.39,97.45,171.63,0.6729,-1,-1,-1
28,22,198.52,369.72,72.78,198.95,0.4990,-1,-1,-1
29,1,382.04,377.79,83.49,238.02,0.7953,-1,-1,-1
29,2,1025.19,152.38,61.16,166.29,0.4486,-1,-1,-1
29,3,100.38,550.20,76.94,244.28,0.7565,-1,-1,-1
29,4,1723.90,456.79,73.02,209.29,0.8352,-1,-1,-1
29,5,521.10,161.35,57.54,190.62,0.6433,-1,-1,-1
29,6,1165.26,976.98,66.48,103.02,0.6904,-1,-1,-1
29,7,790.51,148.23,61.72,174.20,0.7019,-1,-1,-1
29,9,1354.74,569.37,110.39,249.16,0.6386,-1,-1,-1
29,10,1826.82,245.19,66.70,184.87,0.6248,-1,-1,-1
29,11,1592.59,241.34,62.47,175.83,0.6769,-1,-1,-1
29,13,876.66,140.66,50.87,180.93,0.5580,-1,-1,-1
29,15,0.00,819.64,60.46,250.43,0.7970,-1,-1,-1
29,17,352.99,106.08,58.50,171.32,0.4454,-1,-1,-1
29,20,916.05,153.36,54.67,164.99,0.5975,-1,-1,-1
29,22,197.86,373.54,73.79,194.99,0.3713,-1,-1,-1
30,1,382.46,375.28,86.97,236.83,0.8086,-1,-1,-1
30,2,1023.38,155.10,63.41,167.26,0.4935,-1,-1,-1
